0,0.081527345,0.91847265
1,7.576222e-05,0.9999242
2,0.00044129937,0.9995586
3,3.7672678e-06,0.9999962
4,8.489982e-05,0.9999151
5,0.9996013,0.00039868237
6,1.2437113e-05,0.9999876
7,0.9996532,0.0003468225
8,0.00019247126,0.99980754
9,5.3310752e-05,0.9999467
10,0.045326274,0.9546737
11,0.30187634,0.6981237
12,2.2493901e-05,0.99997747
13,3.7959894e-06,0.9999962
14,8.5592146e-05,0.9999144
15,0.9999012,9.887081e-05
16,2.3017064e-05,0.999977
17,0.99999726,2.7819424e-06
18,0.9999989,1.0860092e-06
19,0.0037444455,0.9962555
20,0.99857867,0.0014213881
21,0.00013688291,0.99986315
22,7.612875e-05,0.9999238
23,0.0006395007,0.9993605
24,0.9570447,0.042955335
25,0.0051085018,0.9948915
26,0.0026121223,0.99738795
27,1.9287807e-05,0.9999807
28,8.923217e-05,0.9999107
29,0.00026265244,0.9997373
30,0.00010221677,0.9998977
31,2.8348146e-05,0.9999716
32,0.9999993,6.7976816e-07
33,0.0014425246,0.9985575
34,0.00035557093,0.9996444
35,2.44623e-05,0.99997556
36,0.003287244,0.9967128
37,0.00079760695,0.99920243
38,0.9986681,0.0013318805
39,8.061106e-07,0.99999917
40,0.00031275864,0.9996873
41,5.8421633e-06,0.99999416
42,3.0491816e-05,0.9999695
43,3.496262e-05,0.9999651
44,1.8870614e-05,0.99998116
45,3.0263425e-06,0.999997
46,0.02527289,0.97472715
47,0.0016686638,0.99833137
48,0.00012923797,0.9998708
49,0.0059752017,0.9940248
50,0.00048490058,0.99951506
51,0.0014552382,0.9985448
52,0.006434983,0.993565
53,6.109833e-05,0.99993885
54,9.513638e-06,0.99999046
55,0.9999914,8.55907e-06
56,0.0035332814,0.99646676
57,5.8974067e-05,0.999941
58,0.00080767216,0.9991923
59,0.0020904455,0.9979095
60,4.0930594e-05,0.9999591
61,3.4596953e-05,0.9999654
62,0.982764,0.01723599
63,1.7047602e-06,0.99999833
64,1.0050469e-05,0.99999
65,8.2190645e-08,0.9999999
66,0.002115784,0.9978842
67,0.93796074,0.06203924
68,0.9999999,9.8448524e-08
69,6.075114e-07,0.9999994
70,0.009819024,0.99018097
71,0.011003098,0.98899686
72,0.9968252,0.0031747553
73,0.0034813855,0.9965186
74,0.0014239637,0.99857605
75,0.9999995,4.4985424e-07
76,2.2266517e-05,0.9999777
77,8.027728e-06,0.999992
78,0.9999993,7.39269e-07
79,5.2492596e-05,0.99994755
80,0.00034768152,0.99965227
81,1.9328425e-06,0.9999981
82,7.082753e-05,0.9999292
83,9.86067e-05,0.9999014
84,0.0022800982,0.9977198
85,0.03714621,0.9628537
86,0.999892,0.00010793586
87,0.00018443499,0.99981564
88,3.2635315e-05,0.99996734
89,0.012483314,0.9875167
90,0.00017904589,0.999821
91,0.0011663807,0.9988336
92,0.0044858293,0.9955142
93,0.022291703,0.9777083
94,0.9999995,4.6267223e-07
95,4.123669e-05,0.99995875
96,6.6520224e-05,0.9999335
97,1.2915999e-06,0.9999987
98,0.018006735,0.9819933
99,0.0015276871,0.9984723
100,0.0012698674,0.9987301
101,0.0021366419,0.99786335
102,2.9115722e-07,0.99999976
103,0.00027188854,0.99972814
104,0.99989915,0.00010085393
105,1.7114948e-05,0.99998283
106,3.34226e-05,0.9999666
107,0.1256377,0.87436235
108,9.981352e-06,0.99999
109,5.1016017e-05,0.999949
110,6.378837e-05,0.9999362
111,0.99999964,3.5575954e-07
112,5.8726127e-05,0.99994123
113,0.001965838,0.9980342
114,0.0009594868,0.99904054
115,0.99999976,2.7837527e-07
116,0.00023477829,0.9997652
117,2.3216937e-06,0.99999774
118,2.4502597e-05,0.99997544
119,0.99968684,0.0003131408
120,0.00010165077,0.9998983
121,0.0010719494,0.998928
122,0.0018484647,0.9981515
123,4.2269435e-06,0.9999958
124,0.9992094,0.0007905693
125,0.009178191,0.99082184
126,0.0011501637,0.99884987
127,0.9999943,5.683047e-06
128,0.9995308,0.00046923742
129,0.00012453206,0.9998754
130,8.165874e-05,0.99991834
131,0.9999995,4.4473458e-07
132,0.43742365,0.56257635
133,0.9999964,3.5581625e-06
134,0.00013614976,0.99986386
135,0.00034212085,0.99965787
136,0.0021527072,0.9978473
137,0.9999999,1.0642489e-07
138,0.111755066,0.8882449
139,0.0038274713,0.9961725
140,8.8149845e-06,0.9999912
141,3.5697485e-05,0.99996436
142,3.3289667e-05,0.99996674
143,0.010324235,0.9896758
144,0.00020337987,0.9997967
145,0.00014010475,0.9998599
146,0.001777645,0.9982223
147,0.9949077,0.0050923578
148,1.8340706e-05,0.99998164
149,1.4572179e-06,0.99999857
150,0.007542639,0.9924574
151,9.019262e-05,0.99990976
152,1.6200565e-06,0.99999833
153,0.07121065,0.9287893
154,0.07248753,0.92751247
155,8.916889e-05,0.99991083
156,6.120961e-05,0.99993885
157,0.99996483,3.521056e-05
158,3.0727397e-06,0.9999969
159,0.9921341,0.007865848
160,8.763728e-06,0.9999912
161,0.006819775,0.9931803
162,0.0006775012,0.99932253
163,0.0017660494,0.9982339
164,4.0983592e-05,0.999959
165,0.36395797,0.636042
166,5.6838548e-05,0.99994314
167,0.012358081,0.98764193
168,0.007843356,0.9921566
169,0.0020992914,0.9979007
170,0.9986557,0.001344277
171,0.00014469851,0.9998553
172,2.0726602e-06,0.999998
173,0.00013700826,0.999863
174,0.9999784,2.1621265e-05
175,0.0031670535,0.9968329
176,0.99997723,2.2784412e-05
177,0.0013869756,0.998613
178,1.0991881e-05,0.99998903
179,5.421828e-05,0.99994576
180,0.9993598,0.00064022397
181,7.087336e-06,0.99999297
182,1.0303713e-05,0.99998975
183,0.9999945,5.46486e-06
184,0.99999547,4.5415118e-06
185,6.3744205e-06,0.9999937
186,2.8939574e-05,0.99997103
187,0.9999831,1.6976435e-05
188,0.004609933,0.99539006
189,0.00030730476,0.9996927
190,2.9441919e-05,0.99997056
191,0.9999895,1.0498139e-05
192,2.8673156e-07,0.99999976
193,0.0074079884,0.9925921
194,0.99988806,0.00011188212
195,5.499558e-05,0.99994504
196,0.9999982,1.7781778e-06
197,0.019734815,0.98026526
198,0.00023933497,0.9997607
199,1.1264141e-06,0.9999989
200,0.9998747,0.00012528768
201,0.02613692,0.97386307
202,0.00064350705,0.99935645
203,0.0004845116,0.99951553
204,0.013609507,0.9863905
205,0.07321903,0.926781
206,0.999998,2.075002e-06
207,7.043485e-06,0.99999297
208,0.07026532,0.92973465
209,8.4684005e-05,0.99991536
210,0.0014492866,0.9985507
211,0.9656333,0.034366746
212,0.0014040505,0.9985959
213,0.00034314528,0.9996569
214,1.2756475e-05,0.99998724
215,0.9999646,3.5441593e-05
216,0.002255348,0.9977447
217,0.99998736,1.26012965e-05
218,0.9999387,6.1264385e-05
219,0.00039480065,0.99960524
220,2.207913e-05,0.99997795
221,0.0006078352,0.99939215
222,0.0007906404,0.9992093
223,2.9036604e-05,0.9999709
224,0.9999796,2.0368778e-05
225,0.0019524018,0.9980476
226,0.0003835157,0.9996165
